timestamp,trade_id,symbol,direction,strategy,confidence,entry_price,stop_loss,take_profit,position_size,risk_amount,market_conditions,indicators,status,blocked_reason,exit_time,exit_price,pnl,pnl_pips,exit_reason,max_favorable,max_adverse,duration_minutes,session,order_flow_bias,multi_tf_alignment
2025-10-29T00:03:57.266731,19642,EUR_JPY,sell,trend_following,0.8800000000000001,176.751,176.98999999999998,175.35999999999999,456405,653.346404,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0972583111130922, ""spread_pips"": 2.5999999999982037, ""trend_strength"": -1.0, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.8, ""regime"": ""neutral""}","{""rsi"": 17.139618508083977, ""macd"": -0.04672139370566697, ""macd_signal"": -0.012195905478089106, ""bb_upper"": 177.44176929032287, ""bb_lower"": 177.04583070967718, ""atr"": 0.0972583111130922, ""momentum"": -0.36199999999999477, ""stoch_k"": 14.4267707805193, ""stoch_d"": 24.42335532584121}",EXECUTED,,,,,,,,,,tokyo,0.0,True
2025-10-30T15:06:29.716581,19728,GBP_USD,sell,momentum_pullback,0.95,1.31552,1.31816,1.30186,362739,659.165843,"{""session"": ""london_ny_overlap"", ""session_quality"": 1.0, ""volatility"": 0.001005003495825594, ""spread_pips"": 1.2999999999996348, ""trend_strength"": -0.4, ""trend_direction"": ""bearish"", ""order_flow"": 0.0, ""multi_tf_bias"": -0.75, ""regime"": ""neutral""}","{""rsi"": 48.874621662639115, ""macd"": 8.718523579887005e-05, ""macd_signal"": 0.00010772263483608757, ""bb_upper"": 1.3179712865217594, ""bb_lower"": 1.3138387134782434, ""atr"": 0.001005003495825594, ""momentum"": -0.0009600000000000719, ""stoch_k"": 28.985705908140968, ""stoch_d"": 38.28304560117615}",EXECUTED,,,,,,,,,,london_ny_overlap,0.0,True
2026-02-19T02:05:01.799606,BLOCKED_EUR_JPY_1771466701,EUR_JPY,buy,trend_following,0.9,182.841,182.241,184.14100000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09679177476609259, ""spread_pips"": 2.899999999999636, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 70.93082913271121, ""macd"": 0.08670618441121292, ""macd_signal"": 0.05448735721078106, ""bb_upper"": 182.8001225113568, ""bb_lower"": 182.2915774886432, ""atr"": 0.09679177476609259, ""momentum"": 0.34200000000001296, ""stoch_k"": 93.09832630434198, ""stoch_d"": 91.7550285065822}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,tokyo,,
2026-02-19T02:06:54.574113,BLOCKED_USD_JPY_1771466814,USD_JPY,buy,trend_following,0.895,154.973,154.37300000000002,156.27300000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0818556576926202, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 69.68782348879552, ""macd"": 0.060200523353728386, ""macd_signal"": 0.034973266127356614, ""bb_upper"": 155.02411650161275, ""bb_lower"": 154.61928349838706, ""atr"": 0.0818556576926202, ""momentum"": 0.2820000000000107, ""stoch_k"": 91.37207425342932, ""stoch_d"": 92.5291702447845}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T02:07:11.225547,BLOCKED_EUR_JPY_1771466831,EUR_JPY,buy,trend_following,0.895,182.768,182.168,184.068,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09859236129361702, ""spread_pips"": 2.7999999999991587, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 74.33249041525481, ""macd"": 0.09562823586816194, ""macd_signal"": 0.06271552076379239, ""bb_upper"": 182.84481512501225, ""bb_lower"": 182.2867848749878, ""atr"": 0.09859236129361702, ""momentum"": 0.33500000000000796, ""stoch_k"": 91.90498004057183, ""stoch_d"": 92.32464172746198}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,tokyo,,
2026-02-19T02:08:58.487081,BLOCKED_USD_JPY_1771466938,USD_JPY,buy,trend_following,0.895,154.984,154.38400000000001,156.28400000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0818556576926202, ""spread_pips"": 1.500000000001478, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 69.68782348879552, ""macd"": 0.060200523353728386, ""macd_signal"": 0.034973266127356614, ""bb_upper"": 155.02411650161275, ""bb_lower"": 154.61928349838706, ""atr"": 0.0818556576926202, ""momentum"": 0.2820000000000107, ""stoch_k"": 91.37207425342932, ""stoch_d"": 92.5291702447845}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T02:10:48.482510,BLOCKED_USD_JPY_1771467048,USD_JPY,buy,trend_following,0.895,154.986,154.386,156.286,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08286596890157227, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 62.59981121887252, ""macd"": 0.06102324118367619, ""macd_signal"": 0.04018325513302058, ""bb_upper"": 155.04027974858545, ""bb_lower"": 154.62552025141437, ""atr"": 0.08286596890157227, ""momentum"": 0.21599999999997976, ""stoch_k"": 84.94920779633209, ""stoch_d"": 90.06607701981812}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T02:12:47.013000,BLOCKED_USD_JPY_1771467167,USD_JPY,buy,trend_following,0.9,154.997,154.39700000000002,156.29700000000003,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08286596890157227, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 62.59981121887252, ""macd"": 0.06102324118367619, ""macd_signal"": 0.04018325513302058, ""bb_upper"": 155.04027974858545, ""bb_lower"": 154.62552025141437, ""atr"": 0.08286596890157227, ""momentum"": 0.21599999999997976, ""stoch_k"": 84.94920779633209, ""stoch_d"": 90.06607701981812}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T02:14:40.222532,BLOCKED_USD_JPY_1771467280,USD_JPY,buy,trend_following,0.895,154.994,154.394,156.294,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08286596890157227, ""spread_pips"": 2.199999999999136, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 62.59981121887252, ""macd"": 0.06102324118367619, ""macd_signal"": 0.04018325513302058, ""bb_upper"": 155.04027974858545, ""bb_lower"": 154.62552025141437, ""atr"": 0.08286596890157227, ""momentum"": 0.21599999999997976, ""stoch_k"": 84.94920779633209, ""stoch_d"": 90.06607701981812}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T02:16:40.384106,BLOCKED_USD_JPY_1771467400,USD_JPY,buy,trend_following,0.895,154.967,154.36700000000002,156.26700000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08308982667205879, ""spread_pips"": 1.700000000002433, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 63.219613263545426, ""macd"": 0.061610575213222774, ""macd_signal"": 0.04446871336462228, ""bb_upper"": 155.05595936996073, ""bb_lower"": 154.63144063003907, ""atr"": 0.08308982667205879, ""momentum"": 0.15399999999999636, ""stoch_k"": 81.9402428411564, ""stoch_d"": 86.08717496363926}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T02:18:41.686978,BLOCKED_USD_JPY_1771467521,USD_JPY,buy,trend_following,0.89,154.923,154.323,156.223,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08308982667205879, ""spread_pips"": 2.000000000001023, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8999999999999999, ""regime"": ""neutral""}","{""rsi"": 63.219613263545426, ""macd"": 0.061610575213222774, ""macd_signal"": 0.04446871336462228, ""bb_upper"": 155.05595936996073, ""bb_lower"": 154.63144063003907, ""atr"": 0.08308982667205879, ""momentum"": 0.15399999999999636, ""stoch_k"": 81.9402428411564, ""stoch_d"": 86.08717496363926}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T02:18:50.906682,BLOCKED_EUR_JPY_1771467530,EUR_JPY,buy,trend_following,0.89,182.713,182.113,184.013,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.10153627125025498, ""spread_pips"": 2.7999999999991587, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8999999999999999, ""regime"": ""neutral""}","{""rsi"": 66.37127366983752, ""macd"": 0.09588979375408258, ""macd_signal"": 0.07461596429161667, ""bb_upper"": 182.88935074029226, ""bb_lower"": 182.30854925970775, ""atr"": 0.10153627125025498, ""momentum"": 0.22100000000000364, ""stoch_k"": 83.17969755469785, ""stoch_d"": 86.87476974553198}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,tokyo,,
2026-02-19T02:20:40.318208,BLOCKED_USD_JPY_1771467640,USD_JPY,buy,trend_following,0.87,154.859,154.25900000000001,156.15900000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08651198201357217, ""spread_pips"": 2.000000000001023, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 51.500658535809706, ""macd"": 0.05323187093983961, ""macd_signal"": 0.04622134086398479, ""bb_upper"": 155.0586415248244, ""bb_lower"": 154.6359584751754, ""atr"": 0.08651198201357217, ""momentum"": 0.07800000000000296, ""stoch_k"": 69.50515752471439, ""stoch_d"": 78.79820272073427}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T02:22:37.146005,BLOCKED_USD_JPY_1771467757,USD_JPY,buy,trend_following,0.87,154.829,154.229,156.12900000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08651198201357217, ""spread_pips"": 1.6000000000019554, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 51.500658535809706, ""macd"": 0.05323187093983961, ""macd_signal"": 0.04622134086398479, ""bb_upper"": 155.0586415248244, ""bb_lower"": 154.6359584751754, ""atr"": 0.08651198201357217, ""momentum"": 0.07800000000000296, ""stoch_k"": 69.50515752471439, ""stoch_d"": 78.79820272073427}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T02:24:51.851537,BLOCKED_USD_JPY_1771467891,USD_JPY,buy,trend_following,0.87,154.854,154.25400000000002,156.15400000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08651198201357217, ""spread_pips"": 1.4000000000010004, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 51.500658535809706, ""macd"": 0.05323187093983961, ""macd_signal"": 0.04622134086398479, ""bb_upper"": 155.0586415248244, ""bb_lower"": 154.6359584751754, ""atr"": 0.08651198201357217, ""momentum"": 0.07800000000000296, ""stoch_k"": 69.50515752471439, ""stoch_d"": 78.79820272073427}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T02:33:23.542942,BLOCKED_EUR_JPY_1771468403,EUR_JPY,buy,trend_following,0.89,182.695,182.095,183.995,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.112652766898775, ""spread_pips"": 2.899999999999636, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8999999999999999, ""regime"": ""neutral""}","{""rsi"": 57.65284032171684, ""macd"": 0.06969481555225343, ""macd_signal"": 0.07463430334396724, ""bb_upper"": 182.89922878402427, ""bb_lower"": 182.3589712159757, ""atr"": 0.112652766898775, ""momentum"": 0.018000000000000682, ""stoch_k"": 48.16198156808314, ""stoch_d"": 57.90812307603695}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,tokyo,,
2026-02-19T02:35:46.717139,BLOCKED_EUR_JPY_1771468546,EUR_JPY,buy,trend_following,0.895,182.715,182.115,184.01500000000001,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.11053471176003252, ""spread_pips"": 2.7999999999991587, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 56.47785170291579, ""macd"": 0.0657477257803123, ""macd_signal"": 0.07285698827344539, ""bb_upper"": 182.8970946195315, ""bb_lower"": 182.38970538046848, ""atr"": 0.11053471176003252, ""momentum"": 0.02800000000002001, ""stoch_k"": 48.56450635978089, ""stoch_d"": 50.70483978823836}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,tokyo,,
2026-02-19T02:38:02.132563,BLOCKED_EUR_JPY_1771468682,EUR_JPY,buy,trend_following,0.895,182.722,182.122,184.02200000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.11053471176003252, ""spread_pips"": 2.7000000000015234, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 56.47785170291579, ""macd"": 0.0657477257803123, ""macd_signal"": 0.07285698827344539, ""bb_upper"": 182.8970946195315, ""bb_lower"": 182.38970538046848, ""atr"": 0.11053471176003252, ""momentum"": 0.02800000000002001, ""stoch_k"": 48.56450635978089, ""stoch_d"": 50.70483978823836}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,tokyo,,
2026-02-19T03:01:50.323556,BLOCKED_USD_JPY_1771470110,USD_JPY,buy,trend_following,0.895,154.995,154.395,156.29500000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08554642049352244, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 62.683644057443665, ""macd"": 0.04118286889578826, ""macd_signal"": 0.03929866930503175, ""bb_upper"": 155.0412164720956, ""bb_lower"": 154.80078352790414, ""atr"": 0.08554642049352244, ""momentum"": 0.040000000000020464, ""stoch_k"": 73.65591397849123, ""stoch_d"": 62.58064516128513}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T03:02:00.158560,BLOCKED_EUR_JPY_1771470120,EUR_JPY,buy,trend_following,0.9,182.787,182.187,184.08700000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.10141179176126368, ""spread_pips"": 2.899999999999636, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 61.16268955759422, ""macd"": 0.05828441149878927, ""macd_signal"": 0.06309677281499841, ""bb_upper"": 182.8670492053997, ""bb_lower"": 182.55225079460044, ""atr"": 0.10141179176126368, ""momentum"": 0.006000000000000227, ""stoch_k"": 66.00566572237915, ""stoch_d"": 60.29038131459287}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,tokyo,,
2026-02-19T03:04:27.706966,BLOCKED_USD_JPY_1771470267,USD_JPY,buy,trend_following,0.895,154.977,154.377,156.27700000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08554642049352244, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 62.683644057443665, ""macd"": 0.04118286889578826, ""macd_signal"": 0.03929866930503175, ""bb_upper"": 155.0412164720956, ""bb_lower"": 154.80078352790414, ""atr"": 0.08554642049352244, ""momentum"": 0.040000000000020464, ""stoch_k"": 73.65591397849123, ""stoch_d"": 62.58064516128513}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T03:11:37.240056,BLOCKED_USD_JPY_1771470697,USD_JPY,buy,trend_following,0.895,154.959,154.359,156.25900000000001,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08438440830966587, ""spread_pips"": 1.5999999999991132, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 56.0833123295029, ""macd"": 0.038904356825042896, ""macd_signal"": 0.03946596054400421, ""bb_upper"": 155.0281854355781, ""bb_lower"": 154.84471456442168, ""atr"": 0.08438440830966587, ""momentum"": 0.08199999999999363, ""stoch_k"": 73.01075268816862, ""stoch_d"": 74.6236559139757}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T03:11:47.045569,BLOCKED_EUR_JPY_1771470707,EUR_JPY,buy,trend_following,0.895,182.747,182.14700000000002,184.04700000000003,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.0987479196578617, ""spread_pips"": 2.9000000000024784, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 57.01319113850194, ""macd"": 0.05255527623566536, ""macd_signal"": 0.05982602300699959, ""bb_upper"": 182.84131838344007, ""bb_lower"": 182.61678161656, ""atr"": 0.0987479196578617, ""momentum"": 0.07400000000001228, ""stoch_k"": 64.02266288951927, ""stoch_d"": 65.5649984261883}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,tokyo,,
2026-02-19T03:13:48.423515,BLOCKED_USD_JPY_1771470828,USD_JPY,buy,trend_following,0.9,155.009,154.409,156.309,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08438440830966587, ""spread_pips"": 1.6999999999995907, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 56.0833123295029, ""macd"": 0.038904356825042896, ""macd_signal"": 0.03946596054400421, ""bb_upper"": 155.0281854355781, ""bb_lower"": 154.84471456442168, ""atr"": 0.08438440830966587, ""momentum"": 0.08199999999999363, ""stoch_k"": 73.01075268816862, ""stoch_d"": 74.6236559139757}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T03:15:50.001995,BLOCKED_USD_JPY_1771470950,USD_JPY,buy,trend_following,0.895,154.982,154.382,156.282,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08357123662948562, ""spread_pips"": 1.5999999999991132, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 57.64041372075784, ""macd"": 0.03822304948144506, ""macd_signal"": 0.03921738111917786, ""bb_upper"": 155.02778334666462, ""bb_lower"": 154.85531665333528, ""atr"": 0.08357123662948562, ""momentum"": 0.11299999999999955, ""stoch_k"": 71.03555505601, ""stoch_d"": 73.7502029398153}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T03:16:00.157978,BLOCKED_EUR_JPY_1771470960,EUR_JPY,buy,trend_following,0.895,182.767,182.167,184.067,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09669449612906421, ""spread_pips"": 2.7999999999991587, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 57.915643710324005, ""macd"": 0.05018733610262416, ""macd_signal"": 0.05789829578479047, ""bb_upper"": 182.83718332736967, ""bb_lower"": 182.63251667263037, ""atr"": 0.09669449612906421, ""momentum"": 0.132000000000005, ""stoch_k"": 62.493644221690396, ""stoch_d"": 64.39432459262538}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,tokyo,,
2026-02-19T03:17:48.469551,BLOCKED_USD_JPY_1771471068,USD_JPY,buy,trend_following,0.9,154.996,154.39600000000002,156.29600000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08357123662948562, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 57.64041372075784, ""macd"": 0.03822304948144506, ""macd_signal"": 0.03921738111917786, ""bb_upper"": 155.02778334666462, ""bb_lower"": 154.85531665333528, ""atr"": 0.08357123662948562, ""momentum"": 0.11299999999999955, ""stoch_k"": 71.03555505601, ""stoch_d"": 73.7502029398153}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T03:19:41.870207,BLOCKED_USD_JPY_1771471181,USD_JPY,buy,trend_following,0.9,154.99,154.39000000000001,156.29000000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08357123662948562, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 57.64041372075784, ""macd"": 0.03822304948144506, ""macd_signal"": 0.03921738111917786, ""bb_upper"": 155.02778334666462, ""bb_lower"": 154.85531665333528, ""atr"": 0.08357123662948562, ""momentum"": 0.11299999999999955, ""stoch_k"": 71.03555505601, ""stoch_d"": 73.7502029398153}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T03:21:46.103553,BLOCKED_USD_JPY_1771471306,USD_JPY,buy,trend_following,0.9,154.992,154.392,156.292,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08360186409272329, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 59.661973043913555, ""macd"": 0.038928885508823896, ""macd_signal"": 0.03915968494608976, ""bb_upper"": 155.03266188347388, ""bb_lower"": 154.856138116526, ""atr"": 0.08360186409272329, ""momentum"": 0.0589999999999975, ""stoch_k"": 74.53542834082897, ""stoch_d"": 72.86057869500259}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
2026-02-19T03:21:52.051628,BLOCKED_EUR_JPY_1771471312,EUR_JPY,buy,trend_following,0.9,182.782,182.18200000000002,184.08200000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.09743060433610044, ""spread_pips"": 2.9000000000024784, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 60.919708590331986, ""macd"": 0.05047242311619016, ""macd_signal"": 0.0564131241373516, ""bb_upper"": 182.84141815387207, ""bb_lower"": 182.63608184612806, ""atr"": 0.09743060433610044, ""momentum"": 0.060000000000002274, ""stoch_k"": 67.16843062621837, ""stoch_d"": 64.56157924580931}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,tokyo,,
2026-02-19T03:23:37.305660,BLOCKED_USD_JPY_1771471417,USD_JPY,buy,trend_following,0.9,155.043,154.443,156.34300000000002,0,0,"{""session"": ""tokyo"", ""session_quality"": 0.7, ""volatility"": 0.08360186409272329, ""spread_pips"": 1.6999999999995907, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 59.661973043913555, ""macd"": 0.038928885508823896, ""macd_signal"": 0.03915968494608976, ""bb_upper"": 155.03266188347388, ""bb_lower"": 154.856138116526, ""atr"": 0.08360186409272329, ""momentum"": 0.0589999999999975, ""stoch_k"": 74.53542834082897, ""stoch_d"": 72.86057869500259}",BLOCKED,Pre-check margin insufficient: 0.05x,,,,,,,,,,tokyo,,
